TITLE = "Post Processing Tecplot"
VARIABLES = "X","Y","T"
0.410000,0.670000,-0.005269
0.430000,0.670000,-0.005833
0.450000,0.670000,-0.006020
0.470000,0.670000,-0.005714
0.490000,0.670000,-0.004864
0.510000,0.670000,-0.003505
0.530000,0.670000,-0.001760
0.550000,0.670000,0.000177
0.570000,0.670000,0.002077
0.590000,0.670000,0.003724
0.610000,0.670000,0.004953
0.630000,0.670000,0.005676
0.650000,0.670000,0.005887
0.670000,0.670000,0.005651
0.690000,0.670000,0.005082
0.710000,0.670000,0.004312
0.730000,0.670000,0.003468
0.750000,0.670000,0.002652
0.770000,0.670000,0.001933
0.790000,0.670000,0.001345
0.810000,0.670000,0.000895
0.830000,0.670000,0.000570
0.850000,0.670000,0.000348
0.870000,0.670000,0.000203
0.890000,0.670000,0.000114
0.910000,0.670000,0.000061
0.930000,0.670000,0.000032
0.950000,0.670000,0.000016
0.970000,0.670000,0.000007
0.990000,0.670000,0.000005
1.010000,0.670000,-0.000005
-0.010000,0.690000,-0.000000
0.010000,0.690000,0.000000
0.030000,0.690000,0.000000
0.050000,0.690000,-0.000000
0.070000,0.690000,-0.000000
0.090000,0.690000,-0.000001
0.110000,0.690000,-0.000002
0.130000,0.690000,-0.000004
0.150000,0.690000,-0.000008
0.170000,0.690000,-0.000018
0.190000,0.690000,-0.000036
0.210000,0.690000,-0.000070
0.230000,0.690000,-0.000130
0.250000,0.690000,-0.000229
0.270000,0.690000,-0.000385
0.290000,0.690000,-0.000619
0.310000,0.690000,-0.000946
0.330000,0.690000,-0.001379
0.350000,0.690000,-0.001911
0.370000,0.690000,-0.002516
0.390000,0.690000,-0.003139
0.410000,0.690000,-0.003698
0.430000,0.690000,-0.004094
0.450000,0.690000,-0.004226
0.470000,0.690000,-0.004013
0.490000,0.690000,-0.003420
0.510000,0.690000,-0.002469
0.530000,0.690000,-0.001246
0.550000,0.690000,0.000113
0.570000,0.690000,0.001449
0.590000,0.690000,0.002609
0.610000,0.690000,0.003477
0.630000,0.690000,0.003990
0.650000,0.690000,0.004141
0.670000,0.690000,0.003976
0.690000,0.690000,0.003576
0.710000,0.690000,0.003034
0.730000,0.690000,0.002440
0.750000,0.690000,0.001866
0.770000,0.690000,0.001360
0.790000,0.690000,0.000946
0.810000,0.690000,0.000629
0.830000,0.690000,0.000401
0.850000,0.690000,0.000244
0.870000,0.690000,0.000143
0.890000,0.690000,0.000080
0.910000,0.690000,0.000043
0.930000,0.690000,0.000022
0.950000,0.690000,0.000011
0.970000,0.690000,0.000005
0.990000,0.690000,0.000004
1.010000,0.690000,-0.000004
-0.010000,0.710000,-0.000000
0.010000,0.710000,0.000000
0.030000,0.710000,0.000000
0.050000,0.710000,-0.000000
0.070000,0.710000,-0.000000
0.090000,0.710000,-0.000000
0.110000,0.710000,-0.000001
0.130000,0.710000,-0.000003
0.150000,0.710000,-0.000006
0.170000,0.710000,-0.000012
0.190000,0.710000,-0.000024
0.210000,0.710000,-0.000047
0.230000,0.710000,-0.000088
0.250000,0.710000,-0.000155
0.270000,0.710000,-0.000260
0.290000,0.710000,-0.000418
0.310000,0.710000,-0.000639
0.330000,0.710000,-0.000931
0.350000,0.710000,-0.001290
0.370000,0.710000,-0.001699
0.390000,0.710000,-0.002119
0.410000,0.710000,-0.002496
0.430000,0.710000,-0.002763
0.450000,0.710000,-0.002853
0.470000,0.710000,-0.002711
0.490000,0.710000,-0.002312
0.510000,0.710000,-0.001672
0.530000,0.710000,-0.000848
0.550000,0.710000,0.000069
0.570000,0.710000,0.000972
0.590000,0.710000,0.001758
0.610000,0.710000,0.002348
0.630000,0.710000,0.002696
0.650000,0.710000,0.002800
0.670000,0.710000,0.002690
0.690000,0.710000,0.002420
0.710000,0.710000,0.002053
0.730000,0.710000,0.001651
0.750000,0.710000,0.001262
0.770000,0.710000,0.000919
0.790000,0.710000,0.000640
0.810000,0.710000,0.000425
0.830000,0.710000,0.000271
0.850000,0.710000,0.000165
0.870000,0.710000,0.000097
0.890000,0.710000,0.000054
0.910000,0.710000,0.000029
0.930000,0.710000,0.000015
0.950000,0.710000,0.000008
0.970000,0.710000,0.000003
0.990000,0.710000,0.000002
1.010000,0.710000,-0.000002
-0.010000,0.730000,-0.000000
0.010000,0.730000,0.000000
0.030000,0.730000,0.000000
0.050000,0.730000,-0.000000
0.070000,0.730000,-0.000000
0.090000,0.730000,-0.000000
0.110000,0.730000,-0.000001
0.130000,0.730000,-0.000002
0.150000,0.730000,-0.000004
0.170000,0.730000,-0.000008
0.190000,0.730000,-0.000016
0.210000,0.730000,-0.000031
0.230000,0.730000,-0.000057
0.250000,0.730000,-0.000101
0.270000,0.730000,-0.000169
0.290000,0.730000,-0.000271
0.310000,0.730000,-0.000415
0.330000,0.730000,-0.000605
0.350000,0.730000,-0.000838
0.370000,0.730000,-0.001103
0.390000,0.730000,-0.001375
0.410000,0.730000,-0.001620
0.430000,0.730000,-0.001794
0.450000,0.730000,-0.001852
0.470000,0.730000,-0.001760
0.490000,0.730000,-0.001503
0.510000,0.730000,-0.001089
0.530000,0.730000,-0.000555
0.550000,0.730000,0.000041
0.570000,0.730000,0.000628
0.590000,0.730000,0.001140
0.610000,0.730000,0.001524
0.630000,0.730000,0.001752
0.650000,0.730000,0.001821
0.670000,0.730000,0.001750
0.690000,0.730000,0.001574
0.710000,0.730000,0.001335
0.730000,0.730000,0.001074
0.750000,0.730000,0.000821
0.770000,0.730000,0.000598
0.790000,0.730000,0.000416
0.810000,0.730000,0.000276
0.830000,0.730000,0.000176
0.850000,0.730000,0.000107
0.870000,0.730000,0.000063
0.890000,0.730000,0.000035
0.910000,0.730000,0.000019
0.930000,0.730000,0.000010
0.950000,0.730000,0.000005
0.970000,0.730000,0.000002
0.990000,0.730000,0.000002
1.010000,0.730000,-0.000002
-0.010000,0.750000,-0.000000
0.010000,0.750000,0.000000
0.030000,0.750000,0.000000
0.050000,0.750000,-0.000000
0.070000,0.750000,-0.000000
0.090000,0.750000,-0.000000
0.110000,0.750000,-0.000000
0.130000,0.750000,-0.000001
0.150000,0.750000,-0.000002
0.170000,0.750000,-0.000005
0.190000,0.750000,-0.000010
0.210000,0.750000,-0.000019
0.230000,0.750000,-0.000036
0.250000,0.750000,-0.000063
0.270000,0.750000,-0.000106
0.290000,0.750000,-0.000170
0.310000,0.750000,-0.000259
0.330000,0.750000,-0.000378
0.350000,0.750000,-0.000523
0.370000,0.750000,-0.000689
0.390000,0.750000,-0.000859
0.410000,0.750000,-0.001011
0.430000,0.750000,-0.001120
0.450000,0.750000,-0.001156
0.470000,0.750000,-0.001100
0.490000,0.750000,-0.000939
0.510000,0.750000,-0.000681
0.530000,0.750000,-0.000348
0.550000,0.750000,0.000023
0.570000,0.750000,0.000390
0.590000,0.750000,0.000711
0.610000,0.750000,0.000952
0.630000,0.750000,0.001095
0.650000,0.750000,0.001138
0.670000,0.750000,0.001094
0.690000,0.750000,0.000984
0.710000,0.750000,0.000835
0.730000,0.750000,0.000671
0.750000,0.750000,0.000513
0.770000,0.750000,0.000374
0.790000,0.750000,0.000260
0.810000,0.750000,0.000173
0.830000,0.750000,0.000110
0.850000,0.750000,0.000067
0.870000,0.750000,0.000039
0.890000,0.750000,0.000022
0.910000,0.750000,0.000012
0.930000,0.750000,0.000006
0.950000,0.750000,0.000003
0.970000,0.750000,0.000001
0.990000,0.750000,0.000001
1.010000,0.750000,-0.000001
-0.010000,0.770000,-0.000000
0.010000,0.770000,0.000000
0.030000,0.770000,0.000000
0.050000,0.770000,-0.000000
0.070000,0.770000,-0.000000
0.090000,0.770000,-0.000000
0.110000,0.770000,-0.000000
0.130000,0.770000,-0.000001
0.150000,0.770000,-0.000001
0.170000,0.770000,-0.000003
0.190000,0.770000,-0.000006
0.210000,0.770000,-0.000012
0.230000,0.770000,-0.000021
0.250000,0.770000,-0.000038
0.270000,0.770000,-0.000063
0.290000,0.770000,-0.000102
0.310000,0.770000,-0.000156
0.330000,0.770000,-0.000227
0.350000,0.770000,-0.000314
0.370000,0.770000,-0.000414
0.390000,0.770000,-0.000516
0.410000,0.770000,-0.000607
0.430000,0.770000,-0.000672
0.450000,0.770000,-0.000694
0.470000,0.770000,-0.000660
0.490000,0.770000,-0.000564
0.510000,0.770000,-0.000410
0.530000,0.770000,-0.000210
0.550000,0.770000,0.000013
0.570000,0.770000,0.000234
0.590000,0.770000,0.000426
0.610000,0.770000,0.000571
0.630000,0.770000,0.000658
0.650000,0.770000,0.000684
0.670000,0.770000,0.000658
0.690000,0.770000,0.000592
0.710000,0.770000,0.000502
0.730000,0.770000,0.000404
0.750000,0.770000,0.000308
0.770000,0.770000,0.000225
0.790000,0.770000,0.000156
0.810000,0.770000,0.000104
0.830000,0.770000,0.000066
0.850000,0.770000,0.000040
0.870000,0.770000,0.000024
0.890000,0.770000,0.000013
0.910000,0.770000,0.000007
0.930000,0.770000,0.000004
0.950000,0.770000,0.000002
0.970000,0.770000,0.000001
0.990000,0.770000,0.000001
1.010000,0.770000,-0.000001
-0.010000,0.790000,-0.000000
0.010000,0.790000,0.000000
0.030000,0.790000,0.000000
0.050000,0.790000,-0.000000
0.070000,0.790000,-0.000000
0.090000,0.790000,-0.000000
0.110000,0.790000,-0.000000
0.130000,0.790000,-0.000000
0.150000,0.790000,-0.000001
0.170000,0.790000,-0.000002
0.190000,0.790000,-0.000003
0.210000,0.790000,-0.000007
0.230000,0.790000,-0.000012
0.250000,0.790000,-0.000022
0.270000,0.790000,-0.000037
0.290000,0.790000,-0.000059
0.310000,0.790000,-0.000090
0.330000,0.790000,-0.000131
0.350000,0.790000,-0.000182
0.370000,0.790000,-0.000239
0.390000,0.790000,-0.000298
0.410000,0.790000,-0.000351
0.430000,0.790000,-0.000388
0.450000,0.790000,-0.000401
0.470000,0.790000,-0.000381
0.490000,0.790000,-0.000326
0.510000,0.790000,-0.000237
0.530000,0.790000,-0.000122
0.550000,0.790000,0.000007
0.570000,0.790000,0.000135
0.590000,0.790000,0.000246
0.610000,0.790000,0.000330
0.630000,0.790000,0.000380
0.650000,0.790000,0.000395
0.670000,0.790000,0.000380
0.690000,0.790000,0.000342
0.710000,0.790000,0.000290
0.730000,0.790000,0.000233
0.750000,0.790000,0.000178
0.770000,0.790000,0.000130
0.790000,0.790000,0.000090
0.810000,0.790000,0.000060
0.830000,0.790000,0.000038
0.850000,0.790000,0.000023
0.870000,0.790000,0.000014
0.890000,0.790000,0.000008
0.910000,0.790000,0.000004
0.930000,0.790000,0.000002
0.950000,0.790000,0.000001
0.970000,0.790000,0.000000
0.990000,0.790000,0.000000
1.010000,0.790000,-0.000000
-0.010000,0.810000,-0.000000
0.010000,0.810000,0.000000
0.030000,0.810000,0.000000
0.050000,0.810000,-0.000000
0.070000,0.810000,-0.000000
0.090000,0.810000,-0.000000
0.110000,0.810000,-0.000000
0.130000,0.810000,-0.000000
0.150000,0.810000,-0.000000
0.170000,0.810000,-0.000001
0.190000,0.810000,-0.000002
0.210000,0.810000,-0.000004
0.230000,0.810000,-0.000007
0.250000,0.810000,-0.000012
0.270000,0.810000,-0.000020
0.290000,0.810000,-0.000033
0.310000,0.810000,-0.000050
0.330000,0.810000,-0.000073
0.350000,0.810000,-0.000101
0.370000,0.810000,-0.000133
0.390000,0.810000,-0.000165
0.410000,0.810000,-0.000195
0.430000,0.810000,-0.000216
0.450000,0.810000,-0.000223
0.470000,0.810000,-0.000212
0.490000,0.810000,-0.000181
0.510000,0.810000,-0.000132
0.530000,0.810000,-0.000068
0.550000,0.810000,0.000004
0.570000,0.810000,0.000075
0.590000,0.810000,0.000137
0.610000,0.810000,0.000183
0.630000,0.810000,0.000211
0.650000,0.810000,0.000220
0.670000,0.810000,0.000211
0.690000,0.810000,0.000190
0.710000,0.810000,0.000161
0.730000,0.810000,0.000130
0.750000,0.810000,0.000099
0.770000,0.810000,0.000072
0.790000,0.810000,0.000050
0.810000,0.810000,0.000033
0.830000,0.810000,0.000021
0.850000,0.810000,0.000013
0.870000,0.810000,0.000008
0.890000,0.810000,0.000004
0.910000,0.810000,0.000002
0.930000,0.810000,0.000001
0.950000,0.810000,0.000001
0.970000,0.810000,0.000000
0.990000,0.810000,0.000000
1.010000,0.810000,-0.000000
-0.010000,0.830000,-0.000000
0.010000,0.830000,0.000000
0.030000,0.830000,0.000000
0.050000,0.830000,-0.000000
0.070000,0.830000,-0.000000
0.090000,0.830000,-0.000000
0.110000,0.830000,-0.000000
0.130000,0.830000,-0.000000
0.150000,0.830000,-0.000000
0.170000,0.830000,-0.000001
0.190000,0.830000,-0.000001
0.210000,0.830000,-0.000002
0.230000,0.830000,-0.000004
0.250000,0.830000,-0.000006
0.270000,0.830000,-0.000011
0.290000,0.830000,-0.000017
0.310000,0.830000,-0.000027
0.330000,0.830000,-0.000039
0.350000,0.830000,-0.000054
0.370000,0.830000,-0.000071
0.390000,0.830000,-0.000088
0.410000,0.830000,-0.000104
0.430000,0.830000,-0.000115
0.450000,0.830000,-0.000119
0.470000,0.830000,-0.000113
0.490000,0.830000,-0.000097
0.510000,0.830000,-0.000070
0.530000,0.830000,-0.000036
0.550000,0.830000,0.000002
0.570000,0.830000,0.000040
0.590000,0.830000,0.000073
0.610000,0.830000,0.000098
0.630000,0.830000,0.000113
0.650000,0.830000,0.000117
0.670000,0.830000,0.000113
0.690000,0.830000,0.000102
0.710000,0.830000,0.000086
0.730000,0.830000,0.000069
0.750000,0.830000,0.000053
0.770000,0.830000,0.000039
0.790000,0.830000,0.000027
0.810000,0.830000,0.000018
0.830000,0.830000,0.000011
0.850000,0.830000,0.000007
0.870000,0.830000,0.000004
0.890000,0.830000,0.000002
0.910000,0.830000,0.000001
0.930000,0.830000,0.000001
0.950000,0.830000,0.000000
0.970000,0.830000,0.000000
0.990000,0.830000,0.000000
1.010000,0.830000,-0.000000
-0.010000,0.850000,-0.000000
0.010000,0.850000,0.000000
0.030000,0.850000,0.000000
0.050000,0.850000,-0.000000
0.070000,0.850000,-0.000000
0.090000,0.850000,-0.000000
0.110000,0.850000,-0.000000
0.130000,0.850000,-0.000000
0.150000,0.850000,-0.000000
0.170000,0.850000,-0.000000
0.190000,0.850000,-0.000001
0.210000,0.850000,-0.000001
0.230000,0.850000,-0.000002
0.250000,0.850000,-0.000003
0.270000,0.850000,-0.000006
0.290000,0.850000,-0.000009
0.310000,0.850000,-0.000014
0.330000,0.850000,-0.000020
0.350000,0.850000,-0.000028
0.370000,0.850000,-0.000036
0.390000,0.850000,-0.000045
0.410000,0.850000,-0.000053
0.430000,0.850000,-0.000059
0.450000,0.850000,-0.000061
0.470000,0.850000,-0.000058
0.490000,0.850000,-0.000050
0.510000,0.850000,-0.000036
0.530000,0.850000,-0.000019
0.550000,0.850000,0.000001
0.570000,0.850000,0.000020
0.590000,0.850000,0.000037
0.610000,0.850000,0.000050
0.630000,0.850000,0.000058
0.650000,0.850000,0.000060
0.670000,0.850000,0.000058
0.690000,0.850000,0.000052
0.710000,0.850000,0.000044
0.730000,0.850000,0.000036
0.750000,0.850000,0.000027
0.770000,0.850000,0.000020
0.790000,0.850000,0.000014
0.810000,0.850000,0.000009
0.830000,0.850000,0.000006
0.850000,0.850000,0.000004
0.870000,0.850000,0.000002
0.890000,0.850000,0.000001
0.910000,0.850000,0.000001
0.930000,0.850000,0.000000
0.950000,0.850000,0.000000
0.970000,0.850000,0.000000
0.990000,0.850000,0.000000
1.010000,0.850000,-0.000000
-0.010000,0.870000,-0.000000
0.010000,0.870000,0.000000
0.030000,0.870000,0.000000
0.050000,0.870000,-0.000000
0.070000,0.870000,-0.000000
0.090000,0.870000,-0.000000
0.110000,0.870000,-0.000000
0.130000,0.870000,-0.000000
0.150000,0.870000,-0.000000
0.170000,0.870000,-0.000000
0.190000,0.870000,-0.000000
0.210000,0.870000,-0.000001
0.230000,0.870000,-0.000001
0.250000,0.870000,-0.000002
0.270000,0.870000,-0.000003
0.290000,0.870000,-0.000004
0.310000,0.870000,-0.000007
0.330000,0.870000,-0.000010
0.350000,0.870000,-0.000014
0.370000,0.870000,-0.000018
0.390000,0.870000,-0.000022
0.410000,0.870000,-0.000026
0.430000,0.870000,-0.000029
0.450000,0.870000,-0.000030
0.470000,0.870000,-0.000029
0.490000,0.870000,-0.000025
0.510000,0.870000,-0.000018
0.530000,0.870000,-0.000009
0.550000,0.870000,0.000001
0.570000,0.870000,0.000010
0.590000,0.870000,0.000019
0.610000,0.870000,0.000025
0.630000,0.870000,0.000029
0.650000,0.870000,0.000030
0.670000,0.870000,0.000029
0.690000,0.870000,0.000026
0.710000,0.870000,0.000022
0.730000,0.870000,0.000018
0.750000,0.870000,0.000013
0.770000,0.870000,0.000010
0.790000,0.870000,0.000007
0.810000,0.870000,0.000005
0.830000,0.870000,0.000003
0.850000,0.870000,0.000002
0.870000,0.870000,0.000001
0.890000,0.870000,0.000001
0.910000,0.870000,0.000000
0.930000,0.870000,0.000000
0.950000,0.870000,0.000000
0.970000,0.870000,0.000000
0.990000,0.870000,0.000000
1.010000,0.870000,-0.000000
-0.010000,0.890000,-0.000000
0.010000,0.890000,0.000000
0.030000,0.890000,0.000000
0.050000,0.890000,-0.000000
0.070000,0.890000,-0.000000
0.090000,0.890000,-0.000000
0.110000,0.890000,-0.000000
0.130000,0.890000,-0.000000
0.150000,0.890000,-0.000000
0.170000,0.890000,-0.000000
0.190000,0.890000,-0.000000
0.210000,0.890000,-0.000000
0.230000,0.890000,-0.000000
0.250000,0.890000,-0.000001
0.270000,0.890000,-0.000001
0.290000,0.890000,-0.000002
0.310000,0.890000,-0.000003
0.330000,0.890000,-0.000005
0.350000,0.890000,-0.000006
0.370000,0.890000,-0.000009
0.390000,0.890000,-0.000011
0.410000,0.890000,-0.000013
0.430000,0.890000,-0.000014
0.450000,0.890000,-0.000014
0.470000,0.890000,-0.000014
0.490000,0.890000,-0.000012
0.510000,0.890000,-0.000008
0.530000,0.890000,-0.000004
0.550000,0.890000,0.000000
0.570000,0.890000,0.000005
0.590000,0.890000,0.000009
0.610000,0.890000,0.000012
0.630000,0.890000,0.000014
0.650000,0.890000,0.000014
0.670000,0.890000,0.000014
0.690000,0.890000,0.000012
0.710000,0.890000,0.000010
0.730000,0.890000,0.000008
0.750000,0.890000,0.000006
0.770000,0.890000,0.000005
0.790000,0.890000,0.000003
0.810000,0.890000,0.000002
0.830000,0.890000,0.000001
0.850000,0.890000,0.000001
0.870000,0.890000,0.000000
0.890000,0.890000,0.000000
0.910000,0.890000,0.000000
0.930000,0.890000,0.000000
0.950000,0.890000,0.000000
0.970000,0.890000,0.000000
0.990000,0.890000,0.000000
1.010000,0.890000,-0.000000
-0.010000,0.910000,-0.000000
0.010000,0.910000,0.000000
0.030000,0.910000,0.000000
0.050000,0.910000,-0.000000
0.070000,0.910000,-0.000000
0.090000,0.910000,-0.000000
0.110000,0.910000,-0.000000
0.130000,0.910000,-0.000000
0.150000,0.910000,-0.000000
0.170000,0.910000,-0.000000
0.190000,0.910000,-0.000000
0.210000,0.910000,-0.000000
0.230000,0.910000,-0.000000
0.250000,0.910000,-0.000000
0.270000,0.910000,-0.000001
0.290000,0.910000,-0.000001
0.310000,0.910000,-0.000001
0.330000,0.910000,-0.000002
0.350000,0.910000,-0.000003
0.370000,0.910000,-0.000004
0.390000,0.910000,-0.000005
0.410000,0.910000,-0.000006
0.430000,0.910000,-0.000006
0.450000,0.910000,-0.000007
0.470000,0.910000,-0.000006
0.490000,0.910000,-0.000005
0.510000,0.910000,-0.000004
0.530000,0.910000,-0.000002
0.550000,0.910000,0.000000
0.570000,0.910000,0.000002
0.590000,0.910000,0.000004
0.610000,0.910000,0.000005
0.630000,0.910000,0.000006
0.650000,0.910000,0.000006
0.670000,0.910000,0.000006
0.690000,0.910000,0.000006
0.710000,0.910000,0.000005
0.730000,0.910000,0.000004
0.750000,0.910000,0.000003
0.770000,0.910000,0.000002
0.790000,0.910000,0.000001
0.810000,0.910000,0.000001
0.830000,0.910000,0.000001
0.850000,0.910000,0.000000
0.870000,0.910000,0.000000
0.890000,0.910000,0.000000
0.910000,0.910000,0.000000
0.930000,0.910000,0.000000
0.950000,0.910000,0.000000
0.970000,0.910000,0.000000
0.990000,0.910000,0.000000
1.010000,0.910000,-0.000000
-0.010000,0.930000,-0.000000
0.010000,0.930000,0.000000
0.030000,0.930000,0.000000
0.050000,0.930000,-0.000000
0.070000,0.930000,-0.000000
0.090000,0.930000,-0.000000
0.110000,0.930000,-0.000000
0.130000,0.930000,-0.000000
0.150000,0.930000,-0.000000
0.170000,0.930000,-0.000000
0.190000,0.930000,-0.000000
0.210000,0.930000,-0.000000
0.230000,0.930000,-0.000000
0.250000,0.930000,-0.000000
0.270000,0.930000,-0.000000
0.290000,0.930000,-0.000000
0.310000,0.930000,-0.000001
0.330000,0.930000,-0.000001
0.350000,0.930000,-0.000001
0.370000,0.930000,-0.000002
0.390000,0.930000,-0.000002
0.410000,0.930000,-0.000003
0.430000,0.930000,-0.000003
0.450000,0.930000,-0.000003
0.470000,0.930000,-0.000003
0.490000,0.930000,-0.000002
0.510000,0.930000,-0.000002
0.530000,0.930000,-0.000001
0.550000,0.930000,0.000000
0.570000,0.930000,0.000001
0.590000,0.930000,0.000002
0.610000,0.930000,0.000002
0.630000,0.930000,0.000003
0.650000,0.930000,0.000003
0.670000,0.930000,0.000003
0.690000,0.930000,0.000002
0.710000,0.930000,0.000002
0.730000,0.930000,0.000002
0.750000,0.930000,0.000001
0.770000,0.930000,0.000001
0.790000,0.930000,0.000001
0.810000,0.930000,0.000000
0.830000,0.930000,0.000000
0.850000,0.930000,0.000000
0.870000,0.930000,0.000000
0.890000,0.930000,0.000000
0.910000,0.930000,0.000000
0.930000,0.930000,0.000000
0.950000,0.930000,0.000000
0.970000,0.930000,0.000000
0.990000,0.930000,0.000000
1.010000,0.930000,-0.000000
-0.010000,0.950000,-0.000000
0.010000,0.950000,0.000000
0.030000,0.950000,0.000000
0.050000,0.950000,-0.000000
0.070000,0.950000,-0.000000
0.090000,0.950000,-0.000000
0.110000,0.950000,-0.000000
0.130000,0.950000,-0.000000
0.150000,0.950000,-0.000000
0.170000,0.950000,-0.000000
0.190000,0.950000,-0.000000
0.210000,0.950000,-0.000000
0.230000,0.950000,-0.000000
0.250000,0.950000,-0.000000
0.270000,0.950000,-0.000000
0.290000,0.950000,-0.000000
0.310000,0.950000,-0.000000
0.330000,0.950000,-0.000000
0.350000,0.950000,-0.000001
0.370000,0.950000,-0.000001
0.390000,0.950000,-0.000001
0.410000,0.950000,-0.000001
0.430000,0.950000,-0.000001
0.450000,0.950000,-0.000001
0.470000,0.950000,-0.000001
0.490000,0.950000,-0.000001
0.510000,0.950000,-0.000001
0.530000,0.950000,-0.000000
0.550000,0.950000,0.000000
0.570000,0.950000,0.000000
0.590000,0.950000,0.000001
0.610000,0.950000,0.000001
0.630000,0.950000,0.000001
0.650000,0.950000,0.000001
0.670000,0.950000,0.000001
0.690000,0.950000,0.000001
0.710000,0.950000,0.000001
0.730000,0.950000,0.000001
0.750000,0.950000,0.000001
0.770000,0.950000,0.000000
0.790000,0.950000,0.000000
0.810000,0.950000,0.000000
0.830000,0.950000,0.000000
0.850000,0.950000,0.000000
0.870000,0.950000,0.000000
0.890000,0.950000,0.000000
0.910000,0.950000,0.000000
0.930000,0.950000,0.000000
0.950000,0.950000,0.000000
0.970000,0.950000,0.000000
0.990000,0.950000,0.000000
1.010000,0.950000,-0.000000
-0.010000,0.970000,-0.000000
0.010000,0.970000,0.000000
0.030000,0.970000,0.000000
0.050000,0.970000,-0.000000
0.070000,0.970000,-0.000000
0.090000,0.970000,-0.000000
0.110000,0.970000,-0.000000
0.130000,0.970000,-0.000000
0.150000,0.970000,-0.000000
0.170000,0.970000,-0.000000
0.190000,0.970000,-0.000000
0.210000,0.970000,-0.000000
0.230000,0.970000,-0.000000
0.250000,0.970000,-0.000000
0.270000,0.970000,-0.000000
0.290000,0.970000,-0.000000
0.310000,0.970000,-0.000000
0.330000,0.970000,-0.000000
0.350000,0.970000,-0.000000
0.370000,0.970000,-0.000000
0.390000,0.970000,-0.000000
0.410000,0.970000,-0.000000
0.430000,0.970000,-0.000000
0.450000,0.970000,-0.000000
0.470000,0.970000,-0.000000
0.490000,0.970000,-0.000000
0.510000,0.970000,-0.000000
0.530000,0.970000,-0.000000
0.550000,0.970000,0.000000
0.570000,0.970000,0.000000
0.590000,0.970000,0.000000
0.610000,0.970000,0.000000
0.630000,0.970000,0.000000
0.650000,0.970000,0.000000
0.670000,0.970000,0.000000
0.690000,0.970000,0.000000
0.710000,0.970000,0.000000
0.730000,0.970000,0.000000
0.750000,0.970000,0.000000
0.770000,0.970000,0.000000
0.790000,0.970000,0.000000
0.810000,0.970000,0.000000
0.830000,0.970000,0.000000
0.850000,0.970000,0.000000
0.870000,0.970000,0.000000
0.890000,0.970000,0.000000
0.910000,0.970000,0.000000
0.930000,0.970000,0.000000
0.950000,0.970000,0.000000
0.970000,0.970000,0.000000
0.990000,0.970000,0.000000
1.010000,0.970000,-0.000000
-0.010000,0.990000,-0.000000
0.010000,0.990000,0.000000
0.030000,0.990000,0.000000
0.050000,0.990000,-0.000000
0.070000,0.990000,-0.000000
0.090000,0.990000,-0.000000
0.110000,0.990000,-0.000000
0.130000,0.990000,-0.000000
0.150000,0.990000,-0.000000
0.170000,0.990000,-0.000000
0.190000,0.990000,-0.000000
0.210000,0.990000,-0.000000
0.230000,0.990000,-0.000000
0.250000,0.990000,-0.000000
0.270000,0.990000,-0.000000
0.290000,0.990000,-0.000000
0.310000,0.990000,-0.000000
0.330000,0.990000,-0.000000
0.350000,0.990000,-0.000000
0.370000,0.990000,-0.000000
0.390000,0.990000,-0.000000
0.410000,0.990000,-0.000000
0.430000,0.990000,-0.000000
0.450000,0.990000,-0.000000
0.470000,0.990000,-0.000000
0.490000,0.990000,-0.000000
0.510000,0.990000,-0.000000
0.530000,0.990000,-0.000000
0.550000,0.990000,0.000000
0.570000,0.990000,0.000000
0.590000,0.990000,0.000000
0.610000,0.990000,0.000000
0.630000,0.990000,0.000000
0.650000,0.990000,0.000000
0.670000,0.990000,0.000000
0.690000,0.990000,0.000000
0.710000,0.990000,0.000000
0.730000,0.990000,0.000000
0.750000,0.990000,0.000000
0.770000,0.990000,0.000000
0.790000,0.990000,0.000000
0.810000,0.990000,0.000000
0.830000,0.990000,0.000000
0.850000,0.990000,0.000000
0.870000,0.990000,0.000000
0.890000,0.990000,0.000000
0.910000,0.990000,0.000000
0.930000,0.990000,0.000000
0.950000,0.990000,0.000000
0.970000,0.990000,0.000000
0.990000,0.990000,0.000000
1.010000,0.990000,-0.000000
-0.010000,1.010000,0.000000
0.010000,1.010000,-0.000000
0.030000,1.010000,-0.000000
0.050000,1.010000,0.000000
0.070000,1.010000,0.000000
0.090000,1.010000,0.000000
0.110000,1.010000,0.000000
0.130000,1.010000,0.000000
0.150000,1.010000,0.000000
0.170000,1.010000,0.000000
0.190000,1.010000,0.000000
0.210000,1.010000,0.000000
0.230000,1.010000,0.000000
0.250000,1.010000,0.000000
0.270000,1.010000,0.000000
0.290000,1.010000,0.000000
0.310000,1.010000,0.000000
0.330000,1.010000,0.000000
0.350000,1.010000,0.000000
0.370000,1.010000,0.000000
0.390000,1.010000,0.000000
0.410000,1.010000,0.000000
0.430000,1.010000,0.000000
0.450000,1.010000,0.000000
0.470000,1.010000,0.000000
0.490000,1.010000,0.000000
0.510000,1.010000,0.000000
0.530000,1.010000,0.000000
0.550000,1.010000,-0.000000
0.570000,1.010000,-0.000000
0.590000,1.010000,-0.000000
0.610000,1.010000,-0.000000
0.630000,1.010000,-0.000000
0.650000,1.010000,-0.000000
0.670000,1.010000,-0.000000
0.690000,1.010000,-0.000000
